ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
166,-1.1677002,-1.222085,-0.2852483,-1.1392332,0.11817131,-0.44044954,-0.27622223,-0.25708282,-0.13732383,-1.736776
167,-0.28159678,-0.49514425,1.6452924,-0.033359203,2.4545636,-0.566373,1.959626,0.27048382,-1.5222676,0.21072489
168,0.062996775,-0.34317425,0.24955653,-0.94462895,-0.09968761,0.4466899,0.23651206,-0.57397336,-0.4311359,-0.09895554
169,0.13832134,-0.0039920984,-2.5982473,0.016592411,-0.6950202,-0.23281626,-2.5639443,-0.67092925,-0.30247915,-1.6283026
170,-0.48492265,1.2695674,0.72820365,0.84433734,-0.48304212,-0.36014748,0.6876869,0.5385044,-0.35500786,-0.5125233
171,-0.39899877,-0.34433556,-0.2311125,0.0012932875,-0.6861911,1.1579831,-0.23741141,-0.041351326,0.2997079,-0.7962942
172,-0.20810403,-0.38157463,-0.33310345,0.61015743,-0.16496684,0.20543468,-0.35112476,-1.1077182,-1.072745,-1.630623
173,-1.1378775,-0.5856895,0.5928243,-0.64304173,1.3971863,-1.0299695,0.5593828,0.606553,-1.1142851,-0.3359162
174,-0.67499334,0.58367246,1.4831605,1.004786,2.5799332,0.12780087,1.4175266,-0.74166495,-1.2437515,0.8235804
175,-0.508488,-0.8963494,1.1282561,0.2895811,-0.65194786,0.11755871,1.1035274,0.01597267,0.29294774,0.55995494
176,1.0160317,1.5785161,1.4721197,1.1595132,2.5057046,1.2660652,1.4404885,1.5620587,1.0201747,2.0728095
177,0.20995566,0.41792896,-0.12180438,0.33731005,-0.3929931,-1.5390372,-0.10792604,0.26110223,-0.47588852,1.235566
178,0.98491824,-0.15613839,0.6203395,0.94808036,-0.5352997,1.2116538,0.5948063,1.2674143,1.5093971,0.80304456
179,-0.80005354,-0.9172467,0.93010414,-0.9413024,0.5238943,-1.3884518,0.8982821,-0.52376914,-0.7421127,-0.27554932
180,0.08664457,0.40905657,0.24166591,0.6122432,-0.17685899,-0.65618426,0.22863555,0.16488431,-0.6535358,1.5279267
181,0.50304693,0.7963389,1.5287651,1.3141063,2.4235265,1.0338036,1.5051574,1.1875993,0.67175335,-0.4686278
182,0.12553471,0.3691031,-1.1132662,-0.17098519,-0.120692864,-0.34197423,-1.1098397,0.1593293,0.06451406,0.17982736
183,0.64000183,0.89865094,1.0759226,0.9183377,-0.38915813,1.2573156,1.0400783,1.3418531,0.3077165,1.7085719
184,-0.9361247,0.025922341,1.622656,0.5336251,2.7389123,-0.57432777,1.7322989,1.5305431,0.4095532,0.35892203
185,1.7959125,1.3253584,-0.14699912,0.85224694,-1.0107869,0.12116314,-0.14550458,0.023619495,-0.13844681,1.8783741
186,-0.2824424,-0.4573556,0.021102268,-0.6695142,0.10562266,0.5075017,0.02386643,0.60955274,0.25961873,-0.24294432
187,0.7500933,0.31579918,1.4750375,1.1441985,0.0019593392,0.52120906,1.408873,1.5534699,0.29404122,1.1222445
188,-0.84612596,-0.18074271,-1.7024812,-1.225919,-0.40004387,-1.3728582,-1.6837974,-1.519054,-0.06280034,-1.4078143
189,-1.4016738,-1.5560412,-0.27701163,-1.452773,-0.46572137,-1.423821,-0.27924198,-1.4262217,-1.1323264,-0.5740573
190,-1.4177697,-1.3237728,-2.119223,-0.56404966,0.21318145,-1.2160889,-2.0916862,-1.7736665,-1.1461017,-0.5739222
191,0.9316635,-0.066903956,1.5328231,1.2340633,-1.4797469,1.6467607,1.5475636,1.3645502,1.7540612,-0.42464352
192,2.7774417,1.2104037,1.6221395,0.43805343,2.7619352,0.5593367,1.7005129,2.5751102,1.0514857,2.179151
193,-0.01702276,0.6960177,1.4923779,0.52357453,2.1287801,0.7318636,1.4644248,1.7850478,1.7755228,-0.23001659
194,1.0815678,0.07983248,0.2232565,-0.018502979,-0.1410774,0.31053248,0.20655787,-0.7791169,1.2679645,1.0264378
195,-0.13374335,-1.0845346,-0.018252328,-0.8255371,1.4343792,-0.501399,-0.019896287,0.033826325,-0.92212635,0.56361884
196,1.0431243,0.91937006,1.5929791,1.4775642,-0.703077,1.4454705,1.6703078,1.4077052,0.40886497,0.45568976
197,-0.44375706,-0.32690814,-2.0821314,-1.0766796,0.16004074,-0.67033935,-2.0602422,-0.49761873,-1.1243676,-1.4952348
198,0.78438294,1.2196127,1.3461202,0.9891733,-0.44410726,0.9803647,1.3103572,1.5963298,0.802119,1.9571173
199,-2.062625,-1.5145228,-1.4956267,-1.3580235,-0.38024986,-1.6250018,-1.4857968,-1.5224397,-0.69773,-0.30617228
200,-0.075465314,-0.064819224,0.34381238,-0.41539013,-0.57435507,-0.20470652,0.31611428,0.44747558,-0.55607474,0.6180873
201,-1.6336194,-1.0998663,-1.9433312,-1.8329576,-0.43845117,-1.975008,-1.910999,-1.4425855,-0.22384286,-1.6035442
202,1.6952713,0.75547785,0.64223415,0.66435295,-1.1753587,2.4482071,0.6204729,0.7640846,1.8631253,2.36298
203,1.2205174,1.531382,-0.009106972,0.7828377,-0.22697408,0.29979157,-0.038634177,0.9220279,0.9621604,1.7365558
204,2.803076,2.5823567,1.2960047,0.56167597,1.1642098,1.1472234,1.3156313,0.78244334,-0.26338634,0.25241843
205,-1.3220555,-1.8123957,0.21350896,-1.3891182,0.8946214,-0.52145314,0.21363734,-1.719459,-0.7819434,0.2868783
206,1.9740262,0.9001814,1.2615429,1.5107409,-0.49167234,0.669789,1.202287,1.0779922,0.5093346,2.056899
207,1.4849364,0.7457647,0.1766115,0.9813677,-0.104769535,0.14867972,0.19404541,1.8553474,-0.2704759,1.8401673
208,0.90702534,1.5675942,0.5081723,1.2546378,-0.39358595,1.8282853,0.45257062,1.5254912,0.8302669,-0.76471376
209,-1.3521491,-0.93603677,-0.5594697,-1.5032386,0.043743216,-0.39831242,-0.56378555,-0.599274,-1.0968673,0.5987015
210,-0.8157621,-1.190514,0.511008,0.94067556,1.6933686,-0.2824824,0.50725126,0.8182901,-0.82089764,0.63276553
211,0.3071917,0.45001298,-0.6095611,0.53723806,-0.40337855,0.41378433,-0.61759984,0.26149017,1.164483,0.71566665
212,-0.25075746,-0.32933605,0.31233588,0.11171853,-0.7785441,-1.0924718,0.3174112,0.20375335,-0.555396,-0.74353564
213,-0.7908045,-0.3503727,1.4062132,-1.0955914,2.2653472,-0.63969713,1.3323388,0.98805565,-0.6879701,-1.1262527
214,0.11572102,-0.0036553082,1.2059072,0.2939716,1.228215,-0.20780474,1.175877,-0.25982746,0.051393285,-0.087848224
215,-0.19834374,0.0050111087,-0.48755068,-0.11945748,-0.069760695,-0.33354506,-0.49090916,-0.85595834,1.2010795,1.1619784
216,0.81788784,2.3079927,1.6091098,1.9077313,1.9638608,1.6882156,1.6713773,1.7540435,1.3820219,-0.36073124
217,1.6540691,2.1342378,1.6416018,0.66140616,2.2807348,1.3037006,2.0924165,1.2645103,1.6076186,0.7294271
218,0.23662925,-0.52748567,0.80739766,-0.49746066,0.91920775,0.27660844,0.7807605,1.595641,0.06933356,-0.6109208
219,-1.6010752,-2.2386742,-0.93481165,-1.7139828,-0.471536,-2.0852857,-0.9163631,-1.4524069,-1.1412988,0.15892492
220,1.3690037,1.4542106,0.7767686,-0.6126421,-0.8416891,1.715511,0.7262414,0.30977073,1.4078122,-1.2576851
221,-0.53539336,-0.47334763,-0.8382881,-0.40869427,-0.27098605,0.11000442,-0.8520849,-0.78810155,1.2961587,-0.9243215
222,-0.59436566,-1.7580645,0.9129258,-0.30841538,1.1420608,0.16671328,0.8855319,0.237718,-0.06955302,0.356652
223,0.55764294,-0.49257818,0.6525328,0.10017239,1.5737077,0.28475493,0.6362149,0.22375573,0.18905498,0.6430414
224,0.43329036,-0.067829914,0.94247943,0.6923753,2.2084575,0.6725999,0.9020257,0.8044447,1.1292299,1.0561726
225,-1.3445091,-0.11678275,0.6505854,-0.8399335,-0.3966148,-0.2581762,0.6339835,0.44820225,0.2879546,-0.4542907
226,-0.05059379,-1.0928504,1.0079924,-0.2007478,-0.39369264,-0.9230978,0.9654797,-1.3954327,-0.9293501,-1.5860909
227,1.6909373,0.8682301,0.51217943,1.0617262,1.7330147,1.4031268,0.5109522,1.116272,0.42369372,-0.83832866
228,0.050165344,-0.7954628,0.95953846,-0.6270731,-0.86114854,-0.69577736,0.9223773,0.23748058,-0.5899543,-0.31670502
229,-0.70841914,-0.40294954,0.10846127,-1.1265205,-0.89409685,-0.17177355,0.108784646,-1.6110818,-0.8458933,-0.091984004
230,0.47588322,0.30936038,1.2337152,0.33958527,-1.1240566,0.121169336,1.2012926,1.4362085,-0.5944638,-0.97185826
231,-0.18042158,0.35368702,-2.0213661,-0.7835429,-1.3707726,0.2148829,-1.9843351,-0.61657655,-1.0734428,-1.6111243
232,-0.16746151,-0.39760253,-1.7117499,-0.4538299,-0.9915519,-0.4703567,-1.6887181,-0.5756142,-0.5480909,-1.0798495
233,1.1648209,1.8638762,0.71723396,1.520769,-0.64420724,0.79864347,0.6855242,1.1157221,1.066378,0.8543065
234,-1.4897118,-0.3990443,-1.8688153,-1.8526248,0.45003814,-1.4346577,-1.8497907,-1.1719955,-0.45803395,-1.5241109
235,-1.0735986,-1.9261986,-0.97544056,-1.0392957,0.88897777,-1.5586076,-0.9564687,-0.74233633,-1.4238628,0.10840951
236,0.518263,0.6055646,-0.7648027,1.5952343,0.32287186,1.6589788,-0.7857361,0.8932846,1.4875224,-0.549023
237,0.04710906,-0.4048933,0.74948186,0.9062336,0.6735814,0.31091145,0.7359614,-0.0077843135,-0.011582468,-0.030904135
238,1.5231098,1.0839615,1.4946454,2.32375,0.7603394,0.99025303,1.4640868,1.3652779,1.5577458,2.1165013
239,-0.41293508,-0.84110177,-1.3635355,0.19156666,-0.4232705,-1.3407983,-1.3614559,-1.1022562,-1.025145,-0.98215604
240,1.9785935,2.1112294,0.95881873,1.7573242,-0.625666,1.1526554,0.9373736,1.5741025,1.177601,-0.16789578
241,-0.8335464,0.2991863,-1.6481551,0.68810475,-0.9828197,-0.6961819,-1.6128114,-0.003164982,0.023173166,0.22768307
242,-1.1709709,-0.27272585,0.25945604,0.20865299,-0.33602354,0.31925556,0.24028698,-0.4217564,0.0730404,-0.51805615
243,-0.67884403,1.0084999,0.25734973,-0.017427268,0.27255177,0.14108875,0.23304133,0.5382062,0.2924092,-0.8867838
244,1.1642047,1.1546198,0.39874116,0.7294119,-0.21178937,0.47891417,0.37091285,0.6142654,0.585642,-0.2877929
245,1.3709762,0.7892321,0.23470525,0.97041994,-1.3505572,0.8359523,0.22309506,0.75242275,1.9852432,0.9671242
246,-1.1484611,-0.58906835,-1.4631099,-0.26438916,-0.9952014,-0.5145872,-1.4516884,-1.2236761,-0.573651,-1.6350527
247,0.42759112,-0.518387,1.2629282,-0.2544328,0.19628721,0.04436396,1.2002861,1.3119198,-0.47359648,1.1385508
248,-0.5287106,-0.7453022,0.44162673,-0.974708,0.17418608,0.09527805,0.43216363,-0.29764637,-0.25596753,1.0273049
249,0.9451426,1.9372247,0.5995497,0.7016458,-0.38671184,0.408918,0.5832627,-0.25456998,1.1800781,1.8563814
250,0.8860885,1.9044966,0.5753821,2.116509,-0.4970833,0.35805485,0.55030274,1.1742878,-0.083848916,1.9699297
251,-1.4939644,-2.2288175,0.030332722,-1.2730237,-0.2494381,-1.8368458,0.022419954,-0.74212587,-0.42049,-0.11349673
252,-1.1104555,-0.054890916,0.19560163,-0.18034708,0.31829053,-0.37167025,0.18363819,-1.1911579,-0.26959983,-0.7165326
253,2.2658463,2.4889657,0.60564685,1.8398987,1.8341341,2.4048865,0.60162985,2.9706552,1.9577729,0.68859804
254,0.0895246,-0.25821853,0.33860075,0.8425917,2.026718,0.48021472,0.34935454,-0.8315789,-0.6448903,0.25733432
255,-1.4615012,-1.6439298,-0.8988939,-1.1364064,-1.1438351,-0.59703183,-0.88841873,-2.053727,-1.0985168,0.2281201
256,0.64324874,0.5269283,1.3122097,0.22034307,0.45455575,1.3031567,1.3829068,-0.1074474,0.9648207,-0.82365865
257,1.7001022,1.3877357,1.3030198,2.5205603,-0.049357552,1.117194,1.273743,1.3813134,1.7599527,2.4951863
258,1.3404644,0.9830131,0.5120013,1.7786932,-0.4078365,0.7728864,0.50623417,1.4167708,0.8404035,0.6340835
259,0.732715,0.4117999,0.27534974,1.0705028,0.13808158,-0.04447715,0.27588868,0.30900353,0.32277092,-0.73307294
260,-1.4418111,-0.58306503,-1.5265598,0.255122,-0.51058125,-0.3926391,-1.4999919,-0.43129197,-0.27437356,-1.447021
261,-0.053421404,1.428961,1.4714189,-0.039443847,1.5241653,2.1997242,1.5680397,1.559546,1.687514,-1.2373289
262,-0.690565,-0.79664975,-0.7140972,0.24107571,0.6049707,0.82586074,-0.7176316,-0.63559544,0.41737103,-0.9724657
263,-0.23137046,0.95833534,0.81114984,1.4781022,-0.92958486,0.57235813,0.78535146,2.963622,-0.1393453,0.7696268
264,-1.812766,-0.38179985,-0.43747482,-0.46401283,-0.6572165,-0.6511016,-0.44980946,-0.8183175,0.21554041,-1.4169822
265,0.063572414,0.6653505,1.1632031,-0.48066878,1.7085581,-0.41175097,1.1001891,0.71471846,-0.42440873,-0.061274894
266,1.3814521,1.2638359,1.2598594,1.3839663,2.26833,1.3825411,1.2036638,1.5533024,1.2791111,-0.0015572939
267,0.7276722,0.73656374,0.91136754,1.1900103,0.39173308,1.5111123,0.89125645,0.6367638,1.2071865,-0.16874593
268,-1.7651184,-1.0387608,-0.5515614,-1.3075736,-0.3935798,-1.7037288,-0.5421177,-0.4989911,-1.077136,-0.35873288
269,0.2359553,-0.20344731,0.60734135,-0.06687885,1.3624048,0.9985237,0.59160304,0.7496142,-0.33400363,0.88353187
270,-0.7495232,-0.3287641,0.60422,-1.0296935,2.0820942,-0.27096656,0.590818,0.03480017,0.4591788,0.6071105
271,0.18807852,-0.3481559,-0.5221385,0.5266657,0.5838236,0.47919276,-0.52117306,1.614594,-0.046800137,-0.22069344
272,0.38177162,0.32108152,0.57702094,1.2937251,-1.6576478,-0.5553841,0.55446243,0.13409099,0.22877428,0.02147639
273,1.4544293,0.83958197,1.2557378,1.4632142,0.34696364,1.2418623,1.236661,0.942566,-0.07011355,2.5195405
274,1.1205715,1.503792,1.1707033,1.7133951,-0.71363336,0.16282657,1.1665987,0.04258956,0.11030006,1.4933115
275,0.2057355,0.325095,0.518672,1.3151742,1.464235,1.145451,0.4958553,0.5129756,1.1252314,-0.42885268
276,1.0150013,1.2083056,1.6460631,0.8960333,0.15125081,0.581849,2.2260916,1.7365503,-0.268344,1.6402891
277,0.84050405,0.593599,-0.91287005,0.96613604,-0.8200308,-1.0745822,-0.903909,-0.42644048,0.09699163,0.4447233
278,-2.172784,-1.7065823,-1.9060272,-1.1983138,-1.1314983,-0.15021092,-1.878556,-1.785512,-0.3354409,-1.6549453
279,1.7273904,0.91909003,0.49499053,1.5134575,-0.438621,0.8524945,0.48488325,1.6360883,1.3297836,0.41707608
280,1.2866738,0.5430287,0.5506705,1.7160162,0.4587809,1.0060166,0.5181016,0.10242927,1.7959619,0.6054947
281,-0.23830381,0.17117152,-2.2094378,-0.5605418,-0.14868031,-0.08611496,-2.1855376,-1.3956879,1.6071901,-0.85757804
282,-0.111672685,0.3325222,-1.4269154,-0.43047255,-0.5538552,0.67537427,-1.3912202,-0.5602038,1.3111684,-1.3360939
283,-0.20366101,-0.16375715,-0.17799328,0.03270646,-0.0020713788,0.7649972,-0.1764296,-1.0199292,-1.5633255,-0.0009337687
284,-0.84792864,-1.4707144,-0.12556143,-1.4867444,0.041081157,-1.6049913,-0.1804292,-1.2034038,-1.0143605,0.07265508
285,0.3704699,0.19171056,-0.88822526,1.5285832,0.30320513,0.7054342,-0.86642087,0.5275886,0.29654503,-1.2284324
286,-1.2787379,-1.407544,-1.3578473,-1.7203857,-1.6700895,-1.7926755,-1.3491338,-0.68514377,-1.6615369,-0.56124383
287,0.28653806,-0.2797662,-2.0861113,0.59110683,-1.3731157,-0.575484,-2.0688143,-0.7333329,1.6880662,-1.214673
288,2.2101178,2.6491773,0.6757074,2.798503,1.8152791,1.7901146,0.65630877,1.8211086,1.4614118,0.9536806
289,-1.3257408,-1.1730322,-1.7275181,-1.1670079,0.2298921,-1.0951539,-1.7065725,-1.2180656,0.10194595,-1.3168968
290,-1.3621272,-1.5183538,-0.5466203,-0.8482654,-0.3051141,-0.8600983,-0.54665846,-1.0263362,-0.62778896,0.55859745
291,-0.915605,0.11995537,0.09663959,0.02759589,-0.842907,-0.36389518,0.08454716,-0.43842605,-1.7776307,0.97342384
292,0.9485097,0.060274713,0.16339044,-0.21059968,0.70320576,-0.19958545,0.16755027,1.3893156,0.121455505,1.4314659
293,-0.7266437,0.1952699,-0.23910035,-1.1026458,0.054026224,-0.9826718,-0.2540486,-0.2052849,-0.49732813,0.30512062
294,1.1484238,0.75844026,-0.15965995,1.1716762,-0.049674783,1.0944318,-0.18509245,0.41041064,1.5540314,-0.09098354
295,-1.4340577,-0.37002817,-1.6199265,-0.7240461,-0.99627066,-1.6422937,-1.6065888,-1.1264088,-0.8470521,-1.3248016
296,-1.5731342,-1.3787137,-1.0513884,-1.806226,-0.47816604,0.2590132,-1.0448381,-1.648362,-0.65506196,0.047121294
297,-0.9442744,-0.022009384,-1.1098634,-0.2788276,0.12507223,-0.49820423,-1.1045454,-0.96233267,-0.45885354,0.1878776
298,0.30509087,-0.07739197,-1.3066729,-0.836686,-0.36815855,0.12182748,-1.2795434,-0.09432282,0.9168722,-1.2539306
299,0.7368677,-0.007431708,1.2694752,0.8655548,2.370903,0.31780732,1.2569714,0.5942683,-0.5925863,0.4216838
300,-0.9306262,-1.4859694,-0.9296349,-1.5424283,-0.9627799,-1.5698806,-0.916765,-0.14215925,-1.3345029,-0.5245418
301,0.52895296,0.51775146,-1.589727,0.47420314,-0.7295251,1.3352417,-1.576689,0.11621981,0.50430596,-1.4469036
302,1.0285882,1.4400024,1.6244984,0.5350366,1.9234028,0.68080866,1.705435,0.55730724,0.29591054,1.0279334
303,-0.27692485,-0.39926982,0.6025308,-0.14018367,1.9074664,-0.1732049,0.58253,0.03930515,-0.5656774,0.5311518
304,0.48464984,1.2071346,0.4190137,-0.51353467,0.1531468,0.8461664,0.39947394,0.7506104,0.5561363,0.5959821
305,0.4637019,0.73736495,0.94819605,1.222816,2.146668,0.8088989,0.91518587,0.9853118,1.0763005,-1.0541677
306,0.4257995,-0.5618365,0.8340704,0.7958997,-1.4414263,-0.052068684,0.7973723,0.35793966,-0.9647018,0.8848404
307,-0.28183445,-1.4133954,0.8613721,-0.7611658,1.3582511,-0.2562175,0.81193143,0.4383039,0.56958294,0.84923035
308,1.1682016,1.9902769,0.7985513,0.487947,-0.14851733,1.2506865,0.7783717,1.7099322,1.0653967,-0.2502229
309,0.09335351,1.0188936,1.4573929,-0.33001485,-0.9613264,-0.64758754,1.4112942,0.50781125,-0.74080676,2.3203094
310,-0.06482348,0.72377837,-0.6317951,-0.6806702,-0.10827443,0.4614459,-0.63174784,0.5455518,-0.13185497,-1.1597803
311,0.7910426,-0.82381195,0.6491516,0.5904512,-0.0856778,0.95891774,0.6365291,-0.3689208,0.20618246,-0.35506177
312,0.12053981,-0.99720114,-1.2639718,0.14809598,-0.58925444,-0.026654672,-1.2616512,-0.86061984,-0.80794716,0.11327039
313,0.0441435,-0.32977188,-1.8174213,-0.5296623,-1.0592344,-0.4902128,-1.8000733,-0.76712674,-0.6169226,-1.4259429
314,0.9774187,-0.72266775,-0.20289357,1.3734878,0.35221407,-0.37800804,-0.20771381,0.107759684,0.7437011,0.8411876
315,0.10837596,0.46950215,-1.8438823,-0.33983988,-0.3599556,0.43111545,-1.8241043,0.8345815,1.605245,-0.5315532
316,-1.8749223,-1.2746476,-0.5979046,-1.0350109,-0.9239571,-0.8880825,-0.5915801,-0.75970525,-0.51331544,-1.1971704
317,-1.2726523,-0.85056347,-1.9044152,-0.94114083,-0.055836283,-1.8159916,-1.8808779,-1.6094681,-1.717539,-0.8602049
318,-0.2290803,-1.268158,-1.2505555,-0.5200863,-0.8822071,-0.66985124,-1.2221118,0.52237314,0.9180696,-0.068183556
319,-0.5189909,0.09060809,0.20455264,0.71556437,-0.61192775,-0.51720893,0.21206707,0.7169673,-0.3651643,-0.28635046
320,-0.6813672,-1.3635281,-0.31856823,-1.2065886,0.3518088,-0.9390102,-0.31638554,-0.39993885,-1.2036544,-0.017063603
321,0.78785735,0.5964405,0.83319837,-0.4441321,1.0155238,0.28474033,0.7876935,0.018919088,-0.21894187,0.8124797
322,0.9794921,2.578997,0.5059474,1.1601442,0.11432544,1.1895556,0.47847024,1.160885,0.7210546,-0.49194252
323,0.34216768,1.3047264,0.6521085,1.2560135,-0.30999318,0.05386071,0.62905353,0.8033485,0.80529785,1.5765965
324,1.2232482,0.52936244,0.9722669,1.6669916,-1.27288,0.036741782,0.94872314,0.77117795,0.22351511,1.7442893
325,-0.9408244,-2.3507013,-0.04161419,-0.8773869,-0.3202152,-1.4573025,-0.052138086,-1.2410525,-1.2093585,0.2641812
326,-1.13492,0.59204453,0.8233078,-0.979505,-1.1193094,-0.5906252,0.786909,-0.5743523,-0.834366,0.9859229
327,-0.54693496,-0.4558085,1.1395756,-0.27515057,-0.4751428,-1.18264,1.0941755,0.77186084,-0.1694896,-0.5639167
328,-0.9695031,-1.1254817,-0.3746657,-0.7413685,-0.08961865,-1.0245231,-0.36596313,-0.14712784,-0.0640442,-0.6523785
329,-0.5434899,0.78916645,0.43924227,0.27873304,2.1326537,2.3181345,0.40923053,0.04969215,0.780413,-0.37312925
330,0.22184923,-0.16862357,-0.024234032,-0.21584474,-0.7931751,0.56039214,-0.035087176,-0.32963765,-0.7800863,-0.16903454
331,-0.39834708,-0.88160783,-0.9541009,-1.1242604,-0.30193344,-0.5167226,-0.9541822,-0.8792598,-0.5262899,-1.1748999
332,-0.7739068,-0.2603243,-0.7238914,-0.34767926,0.31519747,-0.8259895,-0.7273695,-0.93262655,-0.5072026,0.07676106
