ID,BlendProperty1,BlendProperty2,BlendProperty3,BlendProperty4,BlendProperty5,BlendProperty6,BlendProperty7,BlendProperty8,BlendProperty9,BlendProperty10
333,-0.5887795,0.5288653,0.6245555,-0.75307256,2.5800114,-2.2651772,0.6237878,1.8964078,-0.88729346,-0.4105745
334,0.94979197,1.0678058,0.8091257,1.4768186,-0.09091669,0.0779799,0.7685757,0.20155826,0.6351841,-0.4057974
335,-0.8550602,0.061572194,0.9748905,-0.54636306,2.153396,-0.21559018,0.9535745,-0.36411354,-1.0576098,-1.4160094
336,-0.133233,0.548654,-1.4008284,-0.89021534,-1.1717097,-0.4456763,-1.3971018,-0.9783819,1.0689803,-1.2345877
337,1.5207362,1.0389636,1.4498153,1.346439,1.9625822,1.4637561,1.4274056,1.3345915,0.7811821,1.9216806
338,-1.4728827,-0.8237728,0.73742646,-0.6384435,-0.76119614,-0.83768654,0.70430285,-0.7205993,-0.19543321,0.20481767
339,-0.83205456,-0.30681577,-0.8248951,-0.6541037,0.4684962,-0.17757297,-0.83126384,-0.0056339125,0.81624293,-0.5965465
340,0.6576869,0.29194778,0.7843256,0.91449815,1.2547543,0.66962516,0.7448621,0.41640928,0.14240783,0.26011923
341,0.24284731,-1.2835469,1.0107257,-0.4624558,2.1348996,-0.17733635,0.991217,-0.5280389,-0.5891237,0.16024172
342,-1.4719837,-1.3667461,-2.8537345,-0.6599846,-1.2195383,-1.1492261,-2.8526137,-1.9980897,-1.0564796,-2.071991
343,1.6827766,-0.3995277,0.9088783,0.212488,-0.7154751,0.9772278,0.8733714,-0.1647389,-0.66546005,1.2593886
344,-1.1448773,-1.6805829,-1.3052393,-0.8816647,-1.0240335,1.4819447,-1.3144461,-0.8560581,-0.9281538,-1.5080692
345,-0.11998679,-0.117777556,-0.44847855,-0.59659106,0.059104543,0.49706182,-0.49064565,-0.8894071,-0.6835013,-0.22730349
346,-1.367732,-1.6511079,-1.8688424,-1.781487,0.26549926,-2.3645601,-1.8424385,-1.8138276,-1.9756303,-1.7801193
347,-0.1325411,0.7014836,0.78896654,1.0902826,0.17955358,0.08178833,0.75112116,0.7892964,0.47615704,0.0071899453
348,0.50347126,0.37719056,-0.15980794,-0.6697515,1.059459,0.26539633,-0.15659297,1.2496167,-0.20842187,-0.9940601
349,0.22801886,0.47137773,-1.8572376,-0.4762584,-0.62132,-0.29100248,-1.8393646,-0.45652637,2.0195303,-1.2899518
350,0.1751269,0.023408845,1.3549466,0.5384458,-1.2721255,0.79145426,1.3033981,1.2339534,0.30055916,1.3216411
351,0.2135816,0.50432754,-0.12764339,-0.42933995,-1.7307339,-0.5845093,-0.16675736,0.5555917,1.3147705,-1.3049837
352,0.3179331,0.53855085,0.92313004,0.71434647,0.5149885,0.55720323,0.89884317,-0.38398296,0.92255306,0.9458047
353,0.5236227,0.9353214,0.116004266,1.0320011,0.6183697,1.8333726,0.10427523,0.4375355,-0.23478895,1.5509832
354,-0.2236301,1.1710138,1.142733,1.2573421,1.1059641,-0.20945343,1.1028172,1.4291867,0.04515851,-0.9999931
355,0.8618308,-0.6898257,0.58990794,-0.16379577,-0.5959414,0.86451566,0.5483799,0.9769263,-0.63185525,1.1668483
356,0.8070542,0.25871405,-2.093787,0.48000842,-1.543062,0.7608522,-2.066688,-0.32652822,1.6426061,0.6783171
357,0.3778078,0.33149314,0.54426277,0.7929624,-0.5270513,0.38015246,0.5151587,0.4961192,0.5808137,-0.28224787
358,-0.027035559,-0.18184352,0.4509655,-1.0369147,0.265418,-0.33910158,0.4476339,-0.093347766,-0.013454314,-0.018216599
359,0.58929896,0.2659658,-0.11267176,0.1105387,-0.20336777,-0.13799866,-0.12447237,-0.5196583,-0.052526645,-0.35776553
360,1.0357996,1.4629006,0.52876747,1.9856377,1.6908903,0.9811429,0.5049338,1.174349,0.44518328,1.305216
361,0.84720814,0.4322108,0.7926853,0.6429296,-0.20769769,0.5808564,0.7629211,1.2985295,-0.42550933,1.3991162
362,-1.0246284,-1.4710017,0.592475,-1.1485459,-0.5587975,-0.7804992,0.57146066,-0.18084551,-1.0687997,0.44150418
363,1.2187326,-0.010953303,0.62825894,0.975527,-0.44643658,0.9754343,0.5878509,0.1031267,-0.0022664361,-0.96821046
364,-0.71741784,1.6063018,1.4514918,-0.20656753,2.8652604,0.8587038,1.360142,0.57156295,1.0460364,-0.07014154
365,1.4195538,1.103754,0.22480942,1.3230208,-0.16769181,0.7867827,0.21596612,-0.013489129,1.5682809,1.3363566
366,-0.47603688,-0.22426848,-0.171041,-1.1768669,-0.6330755,-0.73398864,-0.17094287,-0.7351534,-0.366964,-0.10509449
367,-0.873791,-1.5948014,-1.2626227,-0.73571545,-0.3227688,0.21447471,-1.2722902,-1.5586008,-0.6972518,-1.0397093
368,0.8997173,0.50732094,0.10056851,1.069306,-0.57463557,1.2809708,0.07055309,0.4018285,1.9086338,0.23478864
369,0.3629862,1.1796644,0.6559535,0.9909092,0.06221116,1.5872712,0.6273123,1.3718047,1.9234722,1.476305
370,-0.16292804,-1.7319602,-0.28277686,-0.3249717,0.47117004,-0.9232773,-0.27972084,-0.31060836,-0.47770005,0.15653802
371,-2.0093715,-1.2334403,0.50199836,-1.0168117,-0.054203834,-1.687802,0.540335,-0.47425246,-0.8893305,-0.7527718
372,-1.0260565,-1.2448666,0.7344205,-0.59473693,0.7766167,-0.6919605,0.6984477,-1.3400825,-0.76402414,-0.6290085
373,1.1986597,0.26141363,-1.1951777,1.6559367,-0.0929494,0.841711,-1.1744351,-0.16200998,1.30519,1.5311909
374,0.21171351,0.045163177,0.80306697,0.6483086,-0.35097456,0.9502565,0.7834362,0.3578981,-0.0424576,1.8382655
375,-0.69841355,-1.2621478,-0.7384451,-1.7762226,-0.64204377,-1.5038381,-0.7212032,-1.7043358,-1.4942627,-1.6614014
376,1.9788344,0.73811007,0.852669,0.89848524,2.7732854,-0.23899984,0.8468406,1.1230578,-1.088246,1.0717622
377,-0.23825558,-0.24468376,-0.08709087,-0.41740486,-0.7812044,-0.28515622,-0.1281073,-0.38961464,-0.2540842,-0.5070322
378,0.52675384,-0.16174857,-0.27210388,0.5670485,-0.53687567,1.4629563,-0.25730586,-0.509677,1.0280353,-1.145156
379,-0.015343799,0.73306364,-1.1221968,1.6515636,-0.78668034,0.46854702,-1.1193553,-0.19425845,1.9529955,-1.0120168
380,-1.726785,-2.049712,-1.9575512,-2.3857384,-0.21216348,-1.5402021,-1.9375994,-2.0440967,-1.7517738,-1.524493
381,-0.9918581,-0.9465632,-1.1666062,-1.3462887,-0.8989372,-0.7307988,-1.1588341,-0.99420005,-1.3531804,-0.49284446
382,-0.05734365,-0.59700257,-0.9191259,-0.42404506,-0.86789304,0.00030000546,-0.91735035,-0.9812403,-1.7199601,0.112558536
383,1.5016122,0.99929637,1.052442,0.87415457,-1.7321458,0.3644664,0.9906567,0.41440588,-0.16580828,2.1453624
384,0.9393424,0.9290428,0.23261163,-0.65521854,2.0277145,0.9963518,0.2329012,0.7522979,0.52981645,-1.1643207
385,0.48359975,1.103821,1.4022073,0.7313896,-0.3176064,0.9351467,1.3876473,1.6812885,1.203656,1.0604165
386,1.1084795,0.6852954,-1.2171577,1.1039853,-0.5561262,0.86720735,-1.2218832,0.66174084,0.7017682,-0.74626625
387,-0.103019945,-0.854377,0.25304973,-0.11625509,-0.5505864,-0.6802562,0.21838096,-0.6773398,0.65721333,0.34926596
388,-0.2105392,-0.067219295,1.1738971,-0.16402985,1.9240477,-0.32893974,1.1409185,0.44871703,-0.4598948,-0.34206507
389,-0.5255502,-0.74648106,-0.9337767,-1.0255009,-0.19083577,0.4071671,-0.9203554,-0.60308486,0.07288328,-1.0089898
390,1.3189496,1.5125797,0.970079,0.83347774,-0.3937596,0.8874147,0.89679104,1.5257872,1.1843443,-1.3930964
391,1.3588119,0.9976852,0.31743976,-0.35449228,-0.9516221,2.038079,0.29433256,1.3270613,1.5823005,-0.47640958
392,1.9027967,0.43612382,0.7440251,1.363291,-0.77531254,1.1940047,0.7264821,0.82243186,0.71202826,1.5540107
393,0.508562,0.4671795,-0.16139284,1.0426973,-0.47232544,0.94355536,-0.16339964,1.0726868,0.7716343,-1.4382396
394,-1.8360333,-1.2053235,0.6001293,-1.1046515,-0.9578455,0.017453015,0.5694557,-1.1730467,-0.6661221,0.1785273
395,0.5289989,1.1643304,0.9649565,0.49178302,0.6210231,1.951112,0.92276853,0.8097229,0.9792825,0.43821746
396,-0.39421925,-0.61260086,-0.1322445,-0.5987155,-0.51818204,0.1177179,-0.15509827,-0.61936384,0.09786897,0.17989469
397,-1.0841782,-0.9381076,-1.3730116,-0.95633185,-1.1346452,-1.5668162,-1.3558542,-0.96594846,-1.7003766,-1.1462407
398,-0.14219728,-0.1871229,-3.0178473,-0.93380797,-0.32860255,-1.1310496,-2.9925756,-1.8139906,-0.18368535,-0.9781522
399,-1.1954782,-0.8070541,-0.46399632,-0.9736764,0.2244726,-0.46502247,-0.4558985,-0.67797786,-0.37972736,-1.90226
400,-2.0114424,-1.6560353,-2.084719,-1.5452942,-0.062469654,-1.89844,-2.0606081,-1.4124312,-0.8075981,-0.1474372
401,-0.9462221,-1.7226704,0.5808364,-0.29240456,1.9792604,-1.2564075,0.5527489,0.026476743,-2.1347861,0.23293884
402,0.6153037,1.4950736,1.0377487,0.7584487,1.1421611,-0.09323259,0.9793998,2.0960834,-0.08462053,0.35606298
403,1.9919857,1.4979546,0.5848684,1.5028162,1.1862618,1.7405483,0.57651716,0.9243956,0.8947987,2.3277285
404,0.47030455,0.49691376,0.6684575,0.22412843,-0.31996912,-0.5912626,0.64128745,1.0856367,-0.51337165,0.216881
405,-0.013512486,0.73346215,0.67116755,0.8418337,-1.4703634,0.31000644,0.640336,0.009326763,-0.5333273,-1.117845
406,-0.00039203657,0.0033807785,0.13029656,1.0985507,-1.1104192,0.30126834,0.12555452,0.13976924,0.10741144,-1.1434325
407,1.0013983,-0.19491316,-0.1176413,0.8153308,-0.5902484,-0.13174482,-0.13388999,-0.34051716,-0.24612586,-1.4927626
408,0.050381202,-0.7447661,0.7462457,-0.4314566,1.6348895,-0.84918934,0.7218373,1.7568578,-0.03304073,0.68683404
409,0.33919805,0.62892514,-1.1955817,-0.36487743,-0.60353816,0.8010212,-1.184697,-0.43533263,0.26241958,-0.54930747
410,0.2979171,-0.37721273,0.052466903,0.12389393,-0.058988504,-0.14015602,0.04142995,-0.3776281,0.11728122,0.8549267
411,-1.6204339,-0.6994512,-0.35029182,-0.4781238,-0.64557695,-1.3740898,-0.37895158,-1.139296,-0.9103313,-0.12914503
412,2.1388628,1.3092878,0.9032312,1.6124033,-0.92051005,0.55090237,0.8696678,0.7952961,1.1798034,0.25514108
413,-1.5498973,-1.0419188,-0.69120157,-1.3554364,-0.31912625,-0.67382216,-0.6880794,-1.06958,-1.6915677,-1.5001386
414,-0.36685753,-0.7185053,0.8540237,0.32622927,-0.4607771,-0.78671783,0.82550186,-1.2623512,-0.27268004,0.59613657
415,2.19007,2.069542,1.5523528,2.04301,-0.33625203,1.1321672,1.6104499,0.9184592,1.7587845,0.55737436
416,-0.6565692,-1.1518075,0.23621173,-0.47673708,1.4211165,-1.1799688,0.2209803,-0.99624133,-0.52268773,0.5098596
417,1.0356883,0.5816987,-0.2608645,-0.4048586,2.108913,0.5899944,-0.2594459,0.5116591,0.12256258,-0.70882434
418,0.6114876,0.61712104,-0.16365789,0.19730605,-0.5292322,0.30497053,-0.1770803,0.17420027,0.30008477,1.3385416
419,0.2903236,0.23525773,0.15097277,0.51379335,-0.68262947,-0.34728977,0.15059176,1.1733963,0.20105174,-0.55257684
420,2.3362901,1.0833365,1.0336558,-0.5106903,2.2113264,-0.17837985,1.0146396,0.828046,-0.79665154,0.08605369
421,-1.2141337,-1.0660242,-1.2364297,-0.87200546,0.22817293,-1.0963225,-1.2404128,-1.0224503,-0.2072584,-0.08233388
422,-0.9465084,-1.1441691,-0.012206446,-0.63032657,1.2997814,0.31800595,-0.022654714,-0.20594743,-1.0754931,0.5787477
423,-0.4678728,0.06377008,1.2452055,0.5151628,0.40229633,0.014382573,1.2165899,1.7761608,-1.7498535,1.7647578
424,-0.26086587,0.21219651,-0.032160196,0.43884447,-1.0522426,-1.1908783,-0.03387185,0.25167423,-0.26341227,1.6527843
425,0.032471042,-0.5070742,-0.006861529,0.14077279,-0.09913783,-0.09604324,-0.017577745,-0.72686625,-0.42765403,-0.4195827
426,0.48102129,1.7204274,1.477793,0.2071269,1.8293531,0.37959245,1.4324127,0.7189518,0.9724239,1.2569239
427,-0.013090922,0.47152212,0.54086393,0.17560367,-0.85179156,0.28766325,0.5134352,-0.46865955,-0.58303034,-1.6996019
428,0.8633743,-0.6436612,-1.6753104,0.4435701,-0.37852433,0.48542973,-1.6490335,-0.63076353,2.3343463,-0.059632286
429,0.5881726,0.26942736,-2.1644874,-1.0033367,-0.5727056,-0.061000284,-2.1315882,-0.61795574,2.3140755,-1.3890179
430,1.0993814,0.9257219,1.4043535,1.1721991,0.5871352,0.67224216,1.3788376,1.4046596,1.3911585,2.7715535
431,-1.1206429,-0.978063,-0.34514058,-0.8054721,-0.09043115,-0.22836995,-0.34971052,-1.290331,-0.92634135,-0.6065814
432,0.032394554,-0.15587449,0.8191458,0.22837842,1.421112,0.6889183,0.79988277,0.022489103,-0.7343023,-0.27202776
433,0.85233134,0.63297915,0.13230407,1.2429613,0.17582048,-0.012488111,0.101500586,0.38111106,0.7935763,0.64338404
434,-0.826284,-0.54652685,-0.3426047,0.25100484,0.066047624,0.06761286,-0.34920886,-0.3852879,-1.4293642,0.4967786
435,-0.17828636,0.54717773,0.92780167,-0.59591705,2.923612,0.91963524,0.9154921,0.104816414,-2.0142221,0.30337885
436,1.0408057,1.5839881,-0.017196933,0.95570713,0.07607706,0.33440772,-0.031573735,0.896851,1.4679105,-1.0014174
437,-0.975235,-0.937255,0.34903693,-0.79919577,0.076015286,0.13812949,0.30940986,0.09799614,-0.35473576,-0.5978988
438,-1.1800115,-0.8783212,-1.6377702,-1.7659087,-1.1481904,-0.7877392,-1.6129513,-2.5977347,-1.6727092,-0.57497317
439,-0.16751617,-0.68865424,-1.0280814,-0.3647829,-0.44502825,-0.116825685,-1.0443461,-0.7620762,0.09758728,0.051958278
440,-0.0060706306,-0.19409573,-0.10563197,-0.11525626,-0.9271425,-0.55040187,-0.11020854,-0.61292315,0.31798863,-0.53837377
441,-1.6890299,-1.5998722,-2.092789,-1.4630698,-0.25714496,-1.1107543,-2.0615327,-1.5166963,-0.572966,-1.8848566
442,1.2561482,2.4447243,1.0615147,1.0598315,2.2029488,0.5734929,1.0374118,1.3315432,0.5016332,1.1031392
443,0.4079664,0.82695854,0.9101205,0.89758617,-0.40059668,0.7594135,0.8565404,0.99045056,0.42741024,1.761507
444,-0.074148566,-0.6456849,-0.13296321,0.0453813,-0.6633739,0.27937293,-0.14128114,0.5667555,0.26674306,-0.50664526
445,0.394675,1.810512,1.2276474,0.3666038,-0.21847956,-0.6062246,1.2184558,0.261178,-0.24731974,-2.3472376
446,0.39292237,0.086408116,0.69658923,-0.1644732,0.101368606,-0.8496282,0.65469015,0.5308121,-1.7198225,0.79141337
447,0.8828217,-0.31899497,1.631377,-1.6646589,0.39820665,0.74606955,1.7291805,0.64223975,0.34209916,0.05160836
448,1.0826193,0.31991726,0.6621506,1.4104002,1.8343945,-0.43028975,0.6374332,1.4855956,0.14435898,0.93269074
449,0.8196873,0.32594255,0.939835,1.1644555,0.7919745,-1.1759213,0.91806656,1.6792107,-0.66308045,1.0676346
450,0.093941405,1.2949123,0.0397632,0.7865537,-1.0518198,-0.06766217,0.031419072,1.322623,-0.4603405,1.3799117
451,-1.2987074,-1.300762,-0.27522078,-1.7202892,-0.49183166,-0.8877967,-0.27678022,-1.07841,-1.0237602,-0.83744764
452,0.3344341,0.6772807,-1.9978529,-0.29936492,-0.77953863,0.09077316,-1.9846971,-0.3573151,-0.507419,-0.7129224
453,1.501367,1.4713423,1.0629085,1.1886411,-1.7296622,1.2078335,1.0034132,1.2981464,1.0879251,1.0712906
454,1.3405266,0.11344674,0.34936222,0.625839,0.31389642,2.0280738,0.33357313,1.4350067,0.03730329,-0.21372479
455,-1.9566928,-1.0233306,-1.1915294,-2.0386436,-0.16290085,-1.8816012,-1.185996,-1.6773698,-1.0284568,-1.6367139
456,1.7847166,1.3223424,1.5541068,0.8103272,-0.59047294,0.014791051,1.5513269,0.29153356,0.5267724,1.8712845
457,-0.26085007,-0.15589043,0.2308453,-0.03101858,1.2919188,-0.46251407,0.22060409,-0.81725687,-1.1654582,0.5944052
458,-0.35147485,0.4028911,0.814458,-0.098817244,0.44806746,0.30641928,0.79414237,0.7592452,0.017089313,0.47699237
459,-0.49075675,0.1607025,-0.047085915,0.3750554,-0.2029972,-0.27696788,-0.05836086,0.18734935,1.1268992,0.040090557
460,-0.19837335,0.49597713,0.85447687,0.23992789,1.4571437,0.16163297,0.82633144,0.30061883,-0.018938037,1.4988378
461,0.98772454,0.39475143,0.87160915,0.4628149,-1.2265348,0.1729824,0.8154857,0.6695546,0.46003526,1.4044536
462,-1.1159372,-0.7753521,-1.510492,0.09967486,0.32717642,-0.6339652,-1.4955015,-0.28146106,0.388967,-0.80835766
463,-1.2921575,-1.8074204,0.03241633,-0.74198115,0.23519585,-1.0209769,0.027635831,-0.15257996,-0.056898832,0.60424113
464,0.674866,-0.5106243,-0.9930543,-0.82032555,-0.36372656,-0.48281366,-0.94377726,-0.87150127,-0.7931009,-2.329636
465,0.87391835,0.8833445,0.40115383,0.5145275,-0.14034683,-0.3168182,0.3829024,1.3084775,0.40350485,1.384522
466,0.6519523,0.5825817,0.60373163,0.5062569,1.8063247,0.090644956,0.58102566,1.2159775,0.22184774,1.4007957
467,0.095616534,-0.60141814,1.0356936,-0.22092782,-0.6743243,0.12229135,0.99074036,1.437808,-0.06585318,-0.31473517
468,-1.5959188,-1.6114249,-0.9852307,-0.9876568,-0.6629531,-1.297185,-0.97775704,-0.9147694,-2.396681,-0.18555835
469,0.24030653,0.20217976,-0.61481595,1.0969223,0.16567177,0.27552935,-0.6071109,-0.24807869,0.13427676,-0.9326085
470,-0.97272164,-1.066055,-1.9941446,-0.51947916,-1.286813,-0.36759612,-1.95796,-0.9544391,-0.7078629,-2.2845588
471,0.8228601,0.59661853,-0.26493442,0.30876163,-1.0777065,-0.5238421,-0.27618366,-0.09855398,0.28068358,-0.17234294
472,0.9289915,0.6912411,0.45296586,0.93403345,-0.77087647,-0.29300204,0.4293076,-0.37119475,-0.043379728,1.6619179
473,0.43567285,0.3876315,-1.9337204,0.7125951,-0.196076,-0.46140286,-1.908934,-1.0901295,-0.32670942,-0.92288214
474,0.090933934,0.084235236,0.94765496,0.24349616,-0.43336877,-1.1010053,0.9973992,0.6521521,-0.8334374,-0.727328
475,-0.6666302,0.3547446,0.06389581,0.237987,-1.7011999,0.7412085,0.044412896,-0.84635806,-0.87453747,-0.96304435
476,-0.9327626,0.053207815,-2.037334,-1.0397818,-0.39267033,-1.0797306,-2.0222225,-1.5846468,1.1843573,-1.2324742
477,-1.313349,-0.89248157,0.49200872,-1.507313,0.4015016,-0.4076636,0.5104411,-1.5141646,-0.98073524,-0.8105683
478,0.40882227,-0.7111584,0.40861714,0.16234986,-0.65272367,-0.87239784,0.38774303,0.041475985,0.4661564,1.5480744
479,-1.5384084,-0.0073945476,-0.08799888,-0.52180934,-1.5039643,0.32721433,-0.11980284,-0.600739,0.2123751,-1.3488365
480,-1.3219845,-1.8880664,-1.4115936,-2.0520988,-0.8036465,-1.497399,-1.3857931,-2.3793523,-1.5019803,-0.042913783
481,0.8518299,1.0681932,1.2664677,0.82069904,1.3215818,1.4333717,1.2447683,0.7732199,0.922007,0.73362815
482,-1.1193228,-1.412092,0.7185006,-0.29186568,2.0208917,-2.2915843,0.6742566,0.79995483,-1.3736224,0.13995656
483,0.99826175,1.0607557,0.489022,0.005132928,-0.7121148,0.6691754,0.45293564,0.11835646,2.2915397,0.06597749
484,0.8582976,0.0809611,0.55141985,0.59734523,-1.0738497,0.45861855,0.5182031,1.0204812,-0.20007369,-0.035167243
485,-0.52007174,-0.723595,-1.206629,-1.0063374,-0.72152495,-0.4562564,-1.2034426,-0.5651414,-0.93041104,-1.6377501
486,1.0298227,1.5296676,1.3443892,1.4923519,-1.2354208,1.4520358,1.3477807,0.5681963,0.93838036,0.8635685
487,0.39035857,0.02556255,1.0637435,-0.14545064,-0.7418863,0.47007522,1.0292952,1.4171767,0.04414032,-0.20348108
488,-1.0432119,-1.4484653,-1.0389915,-1.2323421,0.17841692,-1.1305873,-1.0237908,-1.8719777,-1.6566948,-1.2541138
489,-0.93586385,-1.0593468,-0.3088824,-0.22949244,-0.7829051,0.26556703,-0.30594847,-0.39608845,-1.2364477,-1.4997463
490,0.31796932,-0.34269017,0.23416075,0.84938323,0.10971925,0.48463795,0.21987346,-1.7079135,0.6332308,0.00051409495
491,1.5674531,0.95582366,0.09928076,1.2870355,-1.7295364,0.47809848,0.09968182,0.84318966,0.27356595,1.4872496
492,0.06172955,-0.026808478,0.08807124,-0.6371171,1.596777,0.51747245,0.081138834,-0.5945602,-0.23747325,0.63288784
493,0.153529,-0.56339735,1.1429305,-0.5548318,-1.2888076,-1.0414333,1.108313,0.6034197,-0.06725632,-0.34600624
494,0.8341558,0.36236188,-0.38305557,0.6118557,-0.4484352,1.2262402,-0.40158412,0.33746508,0.6297285,0.36455542
495,0.18717846,-0.59761375,0.4342069,-1.2221509,1.3564988,0.038614877,0.44317618,0.2353392,-0.81297565,1.3309922
496,0.17398977,-0.857383,1.234391,-0.29046774,-0.27819687,-0.7430997,1.1973578,-0.44492787,-1.4571197,-0.43223792
497,-2.17623,-1.3221723,-1.0202171,-2.3787587,-0.6270094,-2.4458878,-1.0209249,-1.9072841,-1.3371419,-1.3471591
498,1.9990394,2.2081218,0.30398786,1.188128,0.0076976847,0.6772749,0.2904523,0.99952906,0.23033425,0.48390305
499,-0.11736319,0.8054496,1.6469216,-1.4041097,-0.9137991,0.20122997,1.9872473,0.61639136,0.17106466,1.2898225
500,-1.0256989,-1.9302194,-1.9580826,-1.6418968,-0.024011979,-1.8196048,-1.939444,-1.9103001,-2.3345172,-0.1986955
